is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
False,2 Nephi,3,8,"And I will give unto him a commandment that he shall do none other work, save the work which I shall command him. And I will make him great in mine eyes; for he shall do my work.",0.2,0.0,0.5
False,2 Nephi,3,9,"And he shall be great like unto Moses, whom I have said I would raise up unto you, to deliver my people, O house of Israel.",0.1,0.0,0.2
False,2 Nephi,3,10,"And Moses will I raise up, to deliver thy people out of the land of Egypt.",0.1,0.0,0.0
False,2 Nephi,3,11,"But a seer will I raise up out of the fruit of thy loins; and unto him will I give power to bring forth my word unto the seed of thy loins—and not to the bringing forth my word only, saith the Lord, but to the convincing them of my word, which shall have already gone forth among them.",0.1,0.0,0.2
False,2 Nephi,3,12,"Wherefore, the fruit of thy loins shall write; and the fruit of the loins of Judah shall write; and that which shall be written by the fruit of thy loins, and also that which shall be written by the fruit of the loins of Judah, shall grow together, unto the confounding of false doctrines and laying down of contentions, and establishing peace among the fruit of thy loins, and bringing them to the knowledge of their fathers in the latter days, and also to the knowledge of my covenants, saith the Lord.",0.1,0.0,0.1
False,2 Nephi,3,13,"And out of weakness he shall be made strong, in that day when my work shall commence among all my people, unto the restoring thee, O house of Israel, saith the Lord.",0.2,0.0,0.3
False,2 Nephi,3,14,"And thus prophesied Joseph, saying: Behold, that seer will the Lord bless; and they that seek to destroy him shall be confounded; for this promise, which I have obtained of the Lord, of the fruit of my loins, shall be fulfilled. Behold, I am sure of the fulfilling of this promise;",0.1,0.0,0.2
False,2 Nephi,3,15,"And his name shall be called after me; and it shall be after the name of his father. And he shall be like unto me; for the thing, which the Lord shall bring forth by his hand, by the power of the Lord shall bring my people unto salvation.",0.2,0.0,0.5
False,2 Nephi,3,16,"Yea, thus prophesied Joseph: I am sure of this thing, even as I am sure of the promise of Moses; for the Lord hath said unto me, I will preserve thy seed forever.",0.2,0.0,0.5
False,2 Nephi,3,17,"And the Lord hath said: I will raise up a Moses; and I will give power unto him in a rod; and I will give judgment unto him in writing. Yet I will not loose his tongue, that he shall speak much, for I will not make him mighty in speaking. But I will write unto him my law, by the finger of mine own hand; and I will make a spokesman for him.",0.2,0.0,0.3
False,2 Nephi,3,18,"And the Lord said unto me also: I will raise up unto the fruit of thy loins; and I will make for him a spokesman. And I, behold, I will give unto him that he shall write the writing of the fruit of thy loins, unto the fruit of thy loins; and the spokesman of thy loins shall declare it.",0.1,0.0,0.2
False,2 Nephi,3,19,And the words which he shall write shall be the words which are expedient in my wisdom should go forth unto the fruit of thy loins. And it shall be as if the fruit of thy loins had cried unto them from the dust; for I know their faith.,0.1,0.0,0.1
False,2 Nephi,3,20,"And they shall cry from the dust; yea, even repentance unto their brethren, even after many generations have gone by them. And it shall come to pass that their cry shall go, even according to the simpleness of their words.",0.05,0.0,0.1
False,2 Nephi,3,21,"Because of their faith their words shall proceed forth out of my mouth unto their brethren who are the fruit of thy loins; and the weakness of their words will I make strong in their faith, unto the remembering of my covenant which I made unto thy fathers.",0.1,0.0,0.2
False,2 Nephi,3,22,"And now, behold, my son Joseph, after this manner did my father of old prophesy.",0.0,0.0,0.0
False,2 Nephi,3,23,"Wherefore, because of this covenant thou art blessed; for thy seed shall not be destroyed, for they shall hearken unto the words of the book.",0.0,0.0,0.0
False,2 Nephi,3,24,"And there shall rise up one mighty among them, who shall do much good, both in word and in deed, being an instrument in the hands of God, with exceeding faith, to work mighty wonders, and do that thing which is great in the sight of God, unto the bringing to pass much restoration unto the house of Israel, and unto the seed of thy brethren.",0.2,0.0,0.5
False,2 Nephi,3,25,"And now, blessed art thou, Joseph. Behold, thou art little; wherefore hearken unto the words of thy brother, Nephi, and it shall be done unto thee even according to the words which I have spoken. Remember the words of thy dying father. Amen.",0.05,0.0,0.1
False,2 Nephi,4,1,"And now, I, Nephi, speak concerning the prophecies of which my father hath spoken, concerning Joseph, who was carried into Egypt.",0.0,0.0,0.0
False,2 Nephi,4,2,"For behold, he truly prophesied concerning all his seed. And the prophecies which he wrote, there are not many greater. And he prophesied concerning us, and our future generations; and they are written upon the plates of brass.",0.1,0.0,0.1
False,2 Nephi,4,3,"Wherefore, after my father had made an end of speaking concerning the prophecies of Joseph, he called the children of Laman, his sons, and his daughters, and said unto them: Behold, my sons, and my daughters, who are the sons and the daughters of my first-born, I would that ye should give ear unto my words.",0.1,0.0,0.1
False,2 Nephi,4,4,For the Lord God hath said that: Inasmuch as ye shall keep my commandments ye shall prosper in the land; and inasmuch as ye will not keep my commandments ye shall be cut off from my presence.,0.1,0.0,0.2
False,2 Nephi,4,5,"But behold, my sons and my daughters, I cannot go down to my grave save I should leave a blessing upon you; for behold, I know that if ye are brought up in the way ye should go ye will not depart from it.",0.1,0.0,0.2
False,2 Nephi,4,6,"Wherefore, if ye are cursed, behold, I leave my blessing upon you, that the cursing may be taken from you and be answered upon the heads of your parents.",0.05,0.0,0.1
False,2 Nephi,4,7,"Wherefore, because of my blessing the Lord God will not suffer that ye shall perish; wherefore, he will be merciful unto you and unto your seed forever.",0.1,0.0,0.2
False,2 Nephi,4,8,"And it came to pass that after my father had made an end of speaking to the sons and daughters of Laman, he caused the sons and daughters of Lemuel to be brought before him.",0.0,0.0,0.0
False,2 Nephi,4,9,"And he spake unto them, saying: Behold, my sons and my daughters, who are the sons and the daughters of my second son; behold I leave unto you the same blessing which I left unto the sons and daughters of Laman; wherefore, thou shalt not utterly be destroyed; but in the end thy seed shall be blessed.",0.1,0.0,0.1
False,2 Nephi,4,10,"And it came to pass that when my father had made an end of speaking unto them, behold, he spake unto the sons of Ishmael, yea, and even all his household.",0.0,0.0,0.0
False,2 Nephi,4,11,"And after he had made an end of speaking unto them, he spake unto Sam, saying: Blessed art thou, and thy seed; for thou shall inherit the land like unto thy brother Nephi. And thy seed shall be numbered with his seed; and thou shalt be even like unto thy brother, and thy seed like unto his seed; and thou shalt be blessed in all thy days.",0.1,0.0,0.2
False,2 Nephi,4,12,"And it came to pass after my father, Lehi, had spoken unto all his household, according to the feelings of his heart and the Spirit of the Lord which was in him, he waxed old. And it came to pass that he died, and was buried.",0.05,0.0,0.1
False,2 Nephi,4,13,"And it came to pass that not many days after his death, Laman and Lemuel and the sons of Ishmael were angry with me because of the admonitions of the Lord.",0.1,0.0,0.1
False,2 Nephi,4,14,"For I, Nephi, was constrained to speak unto them, according to his word; for I had spoken many things unto them, and also my father, before his death; many of which sayings are written upon mine other plates; for a more history part are written upon mine other plates.",0.05,0.0,0.1
False,2 Nephi,4,15,"And upon these I write the things of my soul, and many of the scriptures which are engraven upon the plates of brass. For my soul delighteth in the scriptures, and my heart pondereth them, and writeth them for the learning and the profit of my children.",0.1,0.0,0.1
False,2 Nephi,4,16,"Behold, my soul delighteth in the things of the Lord; and my heart pondereth continually upon the things which I have seen and heard.",0.2,0.0,0.3
False,2 Nephi,4,17,"Nevertheless, notwithstanding the great goodness of the Lord, in showing me his great and marvelous works, my heart exclaimeth: O wretched man that I am! Yea, my heart sorroweth because of my flesh; my soul grieveth because of mine iniquities.",0.2,0.0,0.1
False,2 Nephi,4,18,"I am encompassed about, because of the temptations and the sins which do so easily beset me.",0.1,0.0,0.0
False,2 Nephi,4,19,"And when I desire to rejoice, my heart groaneth because of my sins; nevertheless, I know in whom I have trusted.",0.2,0.0,0.3
False,2 Nephi,4,20,My God hath been my support; he hath led me through mine afflictions in the wilderness; and he hath preserved me upon the waters of the great deep.,0.2,0.0,0.3
False,2 Nephi,4,21,"He hath filled me with his love, even unto the consuming of my flesh.",0.2,0.0,0.3
False,2 Nephi,4,22,"He hath confounded mine enemies, unto the causing of them to quake before me.",0.1,0.0,0.2
False,2 Nephi,4,23,"Behold, he hath heard my cry by day, and he hath given me knowledge by visions in the nighttime.",0.2,0.0,0.1
False,2 Nephi,4,24,"And by day have I waxed bold in mighty prayer before him; yea, my voice have I sent up on high; and angels came down and ministered unto me.",0.2,0.0,0.3
False,2 Nephi,4,25,"And upon the wings of his Spirit hath my body been carried away upon exceedingly high mountains. And mine eyes have beheld great things, yea, even too great for man; therefore I was bidden that I should not write them.",0.2,0.0,0.3
False,2 Nephi,4,26,"O then, if I have seen so great things, if the Lord in his condescension unto the children of men hath visited men in so much mercy, why should my heart weep and my soul linger in the valley of sorrow, and my flesh waste away, and my strength slacken, because of mine afflictions?",0.2,0.0,0.3
False,2 Nephi,4,27,"And why should I yield to sin, because of my flesh? Yea, why should I give way to temptations, that the evil one have place in my heart to destroy my peace and afflict my soul? Why am I angry because of mine enemy?",0.1,0.0,0.1
False,2 Nephi,4,28,"Awake, my soul! No longer droop in sin. Rejoice, O my heart, and give place no more for the enemy of my soul.",0.1,0.0,0.0
False,2 Nephi,4,29,Do not anger again because of mine enemies. Do not slacken my strength because of mine afflictions.,0.1,0.0,0.1
False,2 Nephi,4,30,"Rejoice, O my heart, and cry unto the Lord, and say: O Lord, I will praise thee forever; yea, my soul will rejoice in thee, my God, and the rock of my salvation.",0.2,0.0,0.5
False,2 Nephi,4,31,"O Lord, wilt thou redeem my soul? Wilt thou deliver me out of the hands of mine enemies? Wilt thou make me that I may shake at the appearance of sin?",0.1,0.0,0.2
False,2 Nephi,4,32,"May the gates of hell be shut continually before me, because that my heart is broken and my spirit is contrite! O Lord, wilt thou not shut the gates of thy righteousness before me, that I may walk in the path of the low valley, that I may be strict in the plain road!",0.1,0.0,0.1
False,2 Nephi,4,33,"O Lord, wilt thou encircle me around in the robe of thy righteousness! O Lord, wilt thou make a way for mine escape before mine enemies! Wilt thou make my path straight before me! Wilt thou not place a stumbling block in my way—but that thou wouldst clear my way before me, and hedge not up my way, but the ways of mine enemy.",0.1,0.0,0.2
False,2 Nephi,4,34,"O Lord, I have trusted in thee, and I will trust in thee forever. I will not put my trust in the arm of flesh; for I know that cursed is he that putteth his trust in the arm of flesh. Yea, cursed is he that putteth his trust in man or maketh flesh his arm.",0.2,0.0,0.5
False,2 Nephi,4,35,"Yea, I know that God will give liberally to him that asketh. Yea, my God will give me, if I ask not amiss; therefore I will lift up my voice unto thee; yea, I will cry unto thee, my God, the rock of my righteousness. Behold, my voice shall forever ascend up unto thee, my rock and mine everlasting God. Amen.",0.2,0.0,0.3
False,2 Nephi,5,1,"Behold, it came to pass that I, Nephi, did cry much unto the Lord my God, because of the anger of my brethren.",0.1,0.0,0.2
False,2 Nephi,5,2,"But behold, their anger did increase against me, insomuch that they did seek to take away my life.",0.0,0.0,0.0
False,2 Nephi,5,3,"Yea, they did murmur against me, saying: Our younger brother thinks to rule over us; and we have had much trial because of him; wherefore, now let us slay him, that we may not be afflicted more because of his words. For behold, we will not have him to be our ruler; for it belongs unto us, who are the elder brethren, to rule over this people.",0.0,0.0,0.0
False,2 Nephi,5,4,"Now I do not write upon these plates all the words which they murmured against me. But it sufficeth me to say, that they did seek to take away my life.",0.05,0.0,0.1
False,2 Nephi,5,5,"And it came to pass that the Lord did warn me, that I, Nephi, should depart from them and flee into the wilderness, and all those who would go with me.",0.1,0.0,0.1
False,2 Nephi,5,6,"Wherefore, it came to pass that I, Nephi, did take my family, and also Zoram and his family, and Sam, mine elder brother and his family, and Jacob and Joseph, my younger brethren, and also my sisters, and all those who would go with me. And all those who would go with me were those who believed in the warnings and the revelations of God; wherefore, they did hearken unto my words.",0.05,0.0,0.1
False,2 Nephi,5,7,"And we did take our tents and whatsoever things were possible for us, and did journey in the wilderness for the space of many days. And after we had journeyed for the space of many days we did pitch our tents.",0.0,0.0,0.0
False,2 Nephi,5,8,"And my people would that we should call the name of the place Nephi; wherefore, we did call it Nephi.",0.0,0.0,0.0
False,2 Nephi,5,9,And all those who were with me did take upon them to call themselves the people of Nephi.,0.0,0.0,0.0
False,2 Nephi,5,10,"And we did observe to keep the judgments, and the statutes, and the commandments of the Lord in all things according to the law of Moses.",0.1,0.0,0.1
False,2 Nephi,5,11,"And the Lord was with us; and we did prosper exceedingly; for we did sow seed, and we did reap again in abundance. And we began to raise flocks, and herds, and animals of every kind.",0.0,0.0,0.0
False,2 Nephi,5,12,"And I, Nephi, had also brought the records which were engraven upon the plates of brass; and also the ball, or compass, which was prepared for my father by the hand of the Lord, according to that which is written.",0.1,0.0,0.1
False,2 Nephi,5,13,"And it came to pass that we began to prosper exceedingly, and to multiply in the land.",0.0,0.0,0.0
False,2 Nephi,5,14,"And I, Nephi, did take the sword of Laban, and after the manner of it did make many swords, lest by any means the people who were now called Lamanites should come upon us and destroy us; for I knew their hatred towards me and my children and those who were called my people.",0.0,0.0,0.0
False,2 Nephi,5,15,"And I did teach my people to build buildings, and to work in all manner of wood, and of iron, and of copper, and of brass, and of steel, and of gold, and of silver, and of precious ores, which were in great abundance.",0.1,0.0,0.0
False,2 Nephi,5,16,"And I, Nephi, did build a temple; and I did construct it after the manner of the temple of Solomon save it were not built of so many precious things; for they were not to be found upon the land, wherefore, it could not be built like unto Solomon’s temple. But the manner of the construction was like unto the temple of Solomon; and the workmanship thereof was exceedingly fine.",0.1,0.0,0.1
False,2 Nephi,5,17,"And it came to pass that I, Nephi, did cause my people to be industrious, and to labor with their hands.",0.0,0.0,0.0
False,2 Nephi,5,18,"And it came to pass that they would that I should be their king. But I, Nephi, was desirous that they should have no king; nevertheless, I did for them according to that which was in my power.",0.0,0.0,0.0
False,2 Nephi,5,19,"And behold, the words of the Lord had been fulfilled unto my brethren, which he spake concerning them, that I should be their ruler and their teacher. Wherefore, I had been their ruler and their teacher, according to the commandments of the Lord, until the time they sought to take away my life.",0.1,0.0,0.1
False,2 Nephi,5,20,"Wherefore, the word of the Lord was fulfilled which he spake unto me, saying that: Inasmuch as they will not hearken unto thy words they shall be cut off from the presence of the Lord. And behold, they were cut off from his presence.",0.1,0.0,0.2
False,2 Nephi,5,21,"And he had caused the cursing to come upon them, yea, even a sore cursing, because of their iniquity. For behold, they had hardened their hearts against him, that they had become like unto a flint; wherefore, as they were white, and exceedingly fair and delightsome, that they might not be enticing unto my people the Lord God did cause a skin of blackness to come upon them.",0.0,0.0,0.0
False,2 Nephi,5,22,"And thus saith the Lord God: I will cause that they shall be loathsome unto thy people, save they shall repent of their iniquities.",0.1,0.0,0.0
False,2 Nephi,5,23,"And cursed shall be the seed of him that mixeth with their seed; for they shall be cursed even with the same cursing. And the Lord spake it, and it was done.",0.0,0.0,0.0
False,2 Nephi,5,24,"And because of their cursing which was upon them they did become an idle people, full of mischief and subtlety, and did seek in the wilderness for beasts of prey.",0.0,0.0,0.0
False,2 Nephi,5,25,"And the Lord God said unto me: They shall be a scourge unto thy seed, to stir them up in remembrance of me; and inasmuch as they will not remember me, and hearken unto my words, they shall scourge them even unto destruction.",0.1,0.0,0.1
False,2 Nephi,5,26,"And it came to pass that I, Nephi, did consecrate Jacob and Joseph, that they should be priests and teachers over the land of my people.",0.1,0.0,0.0
False,2 Nephi,5,27,And it came to pass that we lived after the manner of happiness.,0.1,0.0,0.0
False,2 Nephi,5,28,And thirty years had passed away from the time we left Jerusalem.,0.0,0.0,0.0
False,2 Nephi,5,29,"And I, Nephi, had kept the records upon my plates, which I had made, of my people thus far.",0.0,0.0,0.0
False,2 Nephi,5,30,"And it came to pass that the Lord God said unto me: Make other plates; and thou shalt engraven many things upon them which are good in my sight, for the profit of thy people.",0.1,0.0,0.1
False,2 Nephi,5,31,"Wherefore, I, Nephi, to be obedient to the commandments of the Lord, went and made these plates upon which I have engraven these things.",0.1,0.0,0.1
False,2 Nephi,5,32,And I engraved that which is pleasing unto God. And if my people are pleased with the things of God they will be pleased with mine engravings which are upon these plates.,0.1,0.0,0.2
False,2 Nephi,5,33,And if my people desire to know the more particular part of the history of my people they must search mine other plates.,0.0,0.0,0.0
False,2 Nephi,5,34,"And it sufficeth me to say that forty years had passed away, and we had already had wars and contentions with our brethren.",0.0,0.0,0.0
False,2 Nephi,6,1,"The words of Jacob, the brother of Nephi, which he spake unto the people of Nephi:",0.0,0.0,0.0
False,2 Nephi,6,2,"Behold, my beloved brethren, I, Jacob, having been called of God, and ordained after the manner of his holy order, and having been consecrated by my brother Nephi, unto whom ye look as a king or a protector, and on whom ye depend for safety, behold ye know that I have spoken unto you exceedingly many things.",0.1,0.0,0.2
False,2 Nephi,6,3,"Nevertheless, I speak unto you again; for I am desirous for the welfare of your souls. Yea, mine anxiety is great for you; and ye yourselves know that it ever has been. For I have exhorted you with all diligence; and I have taught you the words of my father; and I have spoken unto you concerning all things which are written, from the creation of the world.",0.1,0.0,0.2
False,2 Nephi,6,4,"And now, behold, I would speak unto you concerning things which are, and which are to come; wherefore, I will read you the words of Isaiah. And they are the words which my brother has desired that I should speak unto you. And I speak unto you for your sakes, that ye may learn and glorify the name of your God.",0.2,0.0,0.3
False,2 Nephi,6,5,"And now, the words which I shall read are they which Isaiah spake concerning all the house of Israel; wherefore, they may be likened unto you, for ye are of the house of Israel. And there are many things which have been spoken by Isaiah which may be likened unto you, because ye are of the house of Israel.",0.1,0.0,0.2
False,2 Nephi,6,6,"And now these are the words: Thus saith the Lord God: Behold, I will lift up mine hand to the Gentiles, and set up my standard to the people; and they shall bring thy sons in their arms, and thy daughters shall be carried upon their shoulders.",0.2,0.0,0.3
False,2 Nephi,6,7,"And kings shall be thy nursing fathers, and their queens thy nursing mothers; they shall bow down to thee with their faces towards the earth, and lick up the dust of thy feet; and thou shalt know that I am the Lord; for they shall not be ashamed that wait for me.",0.05,0.0,0.1
False,2 Nephi,6,8,"And now I, Jacob, would speak somewhat concerning these words. For behold, the Lord has shown me that those who were at Jerusalem, from whence we came, have been slain and carried away captive.",0.1,0.0,0.1
False,2 Nephi,6,9,"Nevertheless, the Lord has shown unto me that they should return again. And he also has shown unto me that the Lord God, the Holy One of Israel, should manifest himself unto them in the flesh; and after he should manifest himself they should scourge him and crucify him, according to the words of the angel who spake it unto me.",0.6,0.0,0.9
False,2 Nephi,6,10,"And after they have hardened their hearts and stiffened their necks against the Holy One of Israel, behold the judgments of the Holy One of Israel shall come upon them. And the day cometh that they shall be smitten and afflicted.",0.1,0.0,0.1
False,2 Nephi,6,11,"Wherefore, after they are driven to and fro, for thus saith the angel, many shall be afflicted in the flesh, and shall not be suffered to perish, because of the prayers of the faithful; they shall be scattered, and smitten, and hated; nevertheless, the Lord will be merciful unto them, that when they shall come to the knowledge of their Redeemer, they shall be gathered together again to the lands of their inheritance.",0.1,0.0,0.2
False,2 Nephi,6,12,"And blessed are the Gentiles, they of whom the prophet has written; for behold, if it so be that they shall repent and fight not against Zion, and do not unite themselves to that great and abominable church, they shall be saved; for the Lord God will fulfil his covenants which he has made unto his children; and for this cause the prophet has written these things.",0.1,0.0,0.2
False,2 Nephi,6,13,"Wherefore, they that fight against Zion and the covenant people of the Lord shall lick up the dust of their feet; and the people of the Lord shall not be ashamed. For the people of the Lord are they who wait for him; for they still wait for the coming of the Messiah.",0.1,0.0,0.1
False,2 Nephi,6,14,"And behold, according to the words of the prophet, the Messiah will set himself again the second time to recover them; wherefore, he will manifest himself unto them in power and great glory, unto the destruction of their enemies, when that day cometh when they shall believe in him; and none will he destroy that believe in him.",0.2,0.0,0.3
False,2 Nephi,6,15,"And they that believe not in him shall be destroyed, both by fire, and by tempest, and by earthquakes, and by bloodsheds, and by pestilence, and by famine. And they shall know that the Lord is God, the Holy One of Israel.",0.1,0.0,0.0
False,2 Nephi,6,16,"For shall the prey be taken from the mighty, or the lawful captive delivered?",0.0,0.0,0.0
False,2 Nephi,6,17,"But thus saith the Lord: Even the captives of the mighty shall be taken away, and the prey of the terrible shall be delivered; for the Mighty God shall deliver his covenant people. For thus saith the Lord: I will contend with them that contendeth with thee—",0.1,0.0,0.2
False,2 Nephi,6,18,"And I will feed them that oppress thee, with their own flesh; and they shall be drunken with their own blood as with sweet wine; and all flesh shall know that I the Lord am thy Savior and thy Redeemer, the Mighty One of Jacob.",0.1,0.0,0.1
False,2 Nephi,7,1,"Yea, for thus saith the Lord: Have I put thee away, or have I cast thee off forever? For thus saith the Lord: Where is the bill of your mother’s divorcement? To whom have I put thee away, or to which of my creditors have I sold you? Yea, to whom have I sold you? Behold, for your iniquities have ye sold yourselves, and for your transgressions is your mother put away.",0.2,0.0,0.5
False,2 Nephi,7,2,"Wherefore, when I came, there was no man; when I called, yea, there was none to answer. O house of Israel, is my hand shortened at all that it cannot redeem, or have I no power to deliver? Behold, at my rebuke I dry up the sea, I make their rivers a wilderness and their fish to stink because the waters are dried up, and they die because of thirst.",0.2,0.0,0.1
False,2 Nephi,7,3,"I clothe the heavens with blackness, and I make sackcloth their covering.",0.1,0.0,0.0
False,2 Nephi,7,4,"The Lord God hath given me the tongue of the learned, that I should know how to speak a word in season unto thee, O house of Israel. When ye are weary he waketh morning by morning. He waketh mine ear to hear as the learned.",0.1,0.0,0.2
False,2 Nephi,7,5,"The Lord God hath opened mine ear, and I was not rebellious, neither turned away back.",0.1,0.0,0.1
False,2 Nephi,7,6,"I gave my back to the smiter, and my cheeks to them that plucked off the hair. I hid not my face from shame and spitting.",0.2,0.0,0.1
False,2 Nephi,7,7,"For the Lord God will help me, therefore shall I not be confounded. Therefore have I set my face like a flint, and I know that I shall not be ashamed.",0.1,0.0,0.2
False,2 Nephi,7,8,"And the Lord is near, and he justifieth me. Who will contend with me? Let us stand together. Who is mine adversary? Let him come near me, and I will smite him with the strength of my mouth.",0.1,0.0,0.2
False,2 Nephi,7,9,"For the Lord God will help me. And all they who shall condemn me, behold, all they shall wax old as a garment, and the moth shall eat them up.",0.1,0.0,0.1
False,2 Nephi,7,10,"Who is among you that feareth the Lord, that obeyeth the voice of his servant, that walketh in darkness and hath no light?",0.1,0.0,0.1
False,2 Nephi,7,11,"Behold all ye that kindle fire, that compass yourselves about with sparks, walk in the light of your fire and in the sparks which ye have kindled. This shall ye have of mine hand—ye shall lie down in sorrow.",0.0,0.0,0.0
False,2 Nephi,8,1,"Hearken unto me, ye that follow after righteousness. Look unto the rock from whence ye are hewn, and to the hole of the pit from whence ye are digged.",0.2,0.0,0.5
False,2 Nephi,8,2,"Look unto Abraham, your father, and unto Sarah, she that bare you; for I called him alone, and blessed him.",0.2,0.0,0.5
False,2 Nephi,8,3,"For the Lord shall comfort Zion, he will comfort all her waste places; and he will make her wilderness like Eden, and her desert like the garden of the Lord. Joy and gladness shall be found therein, thanksgiving and the voice of melody.",0.1,0.0,0.1
False,2 Nephi,8,4,"Hearken unto me, my people; and give ear unto me, O my nation; for a law shall proceed from me, and I will make my judgment to rest for a light for the people.",0.2,0.0,0.1
False,2 Nephi,8,5,"My righteousness is near; my salvation is gone forth, and mine arm shall judge the people. The isles shall wait upon me, and on mine arm shall they trust.",0.2,0.05,0.15
False,2 Nephi,8,6,"Lift up your eyes to the heavens, and look upon the earth beneath; for the heavens shall vanish away like smoke, and the earth shall wax old like a garment; and they that dwell therein shall die in like manner. But my salvation shall be forever, and my righteousness shall not be abolished.",0.2,0.0,0.1
False,2 Nephi,8,7,"Hearken unto me, ye that know righteousness, the people in whose heart I have written my law, fear ye not the reproach of men, neither be ye afraid of their revilings.",0.1,0.0,0.2
False,2 Nephi,8,8,"For the moth shall eat them up like a garment, and the worm shall eat them like wool. But my righteousness shall be forever, and my salvation from generation to generation.",0.1,0.0,0.1
False,2 Nephi,8,9,"Awake, awake! Put on strength, O arm of the Lord; awake as in the ancient days. Art thou not he that hath cut Rahab, and wounded the dragon?",0.2,0.0,0.3
False,2 Nephi,8,10,"Art thou not he who hath dried the sea, the waters of the great deep; that hath made the depths of the sea a way for the ransomed to pass over?",0.2,0.0,0.5
False,2 Nephi,8,11,"Therefore, the redeemed of the Lord shall return, and come with singing unto Zion; and everlasting joy and holiness shall be upon their heads; and they shall obtain gladness and joy; sorrow and mourning shall flee away.",0.1,0.0,0.1
False,2 Nephi,8,12,"I am he; yea, I am he that comforteth you. Behold, who art thou, that thou shouldst be afraid of man, who shall die, and of the son of man, who shall be made like unto grass?",0.2,0.0,0.3
False,2 Nephi,8,13,"And forgettest the Lord thy maker, that hath stretched forth the heavens, and laid the foundations of the earth, and hast feared continually every day, because of the fury of the oppressor, as if he were ready to destroy? And where is the fury of the oppressor?",0.2,0.05,0.15
False,2 Nephi,8,14,"The captive exile hasteneth, that he may be loosed, and that he should not die in the pit, nor that his bread should fail.",0.0,0.0,0.0
False,2 Nephi,8,15,"But I am the Lord thy God, whose waves roared; the Lord of Hosts is my name.",0.2,0.0,0.3
False,2 Nephi,8,16,"And I have put my words in thy mouth, and have covered thee in the shadow of mine hand, that I may plant the heavens and lay the foundations of the earth, and say unto Zion: Behold, thou art my people.",0.2,0.0,0.5
False,2 Nephi,8,17,"Awake, awake, stand up, O Jerusalem, which hast drunk at the hand of the Lord the cup of his fury—thou hast drunken the dregs of the cup of trembling wrung out—",0.1,0.0,0.1
False,2 Nephi,8,18,"And none to guide her among all the sons she hath brought forth; neither that taketh her by the hand, of all the sons she hath brought up.",0.0,0.0,0.0
False,2 Nephi,8,19,"These two sons are come unto thee, who shall be sorry for thee—thy desolation and destruction, and the famine and the sword—and by whom shall I comfort thee?",0.05,0.0,0.1
False,2 Nephi,8,20,"Thy sons have fainted, save these two; they lie at the head of all the streets; as a wild bull in a net, they are full of the fury of the Lord, the rebuke of thy God.",0.1,0.0,0.0
False,2 Nephi,8,21,"Therefore hear now this, thou afflicted, and drunken, and not with wine:",0.1,0.0,0.1
False,2 Nephi,8,22,"Thus saith thy Lord, the Lord and thy God pleadeth the cause of his people; behold, I have taken out of thine hand the cup of trembling, the dregs of the cup of my fury; thou shalt no more drink it again.",0.1,0.0,0.2
False,2 Nephi,8,23,"But I will put it into the hand of them that afflict thee; who have said to thy soul: Bow down, that we may go over—and thou hast laid thy body as the ground and as the street to them that went over.",0.1,0.0,0.0
False,2 Nephi,8,24,"Awake, awake, put on thy strength, O Zion; put on thy beautiful garments, O Jerusalem, the holy city; for henceforth there shall no more come into thee the uncircumcised and the unclean.",0.1,0.0,0.2
False,2 Nephi,8,25,"Shake thyself from the dust; arise, sit down, O Jerusalem; loose thyself from the bands of thy neck, O captive daughter of Zion.",0.1,0.0,0.2
False,2 Nephi,9,1,"And now, my beloved brethren, I have read these things that ye might know concerning the covenants of the Lord that he has covenanted with all the house of Israel—",0.1,0.0,0.2
False,2 Nephi,9,2,"That he has spoken unto the Jews, by the mouth of his holy prophets, even from the beginning down, from generation to generation, until the time comes that they shall be restored to the true church and fold of God; when they shall be gathered home to the lands of their inheritance, and shall be established in all their lands of promise.",0.1,0.0,0.2
False,2 Nephi,9,3,"Behold, my beloved brethren, I speak unto you these things that ye may rejoice, and lift up your heads forever, because of the blessings which the Lord God shall bestow upon your children.",0.1,0.0,0.2
False,2 Nephi,9,4,"For I know that ye have searched much, many of you, to know of things to come; wherefore I know that ye know that our flesh must waste away and die; nevertheless, in our bodies we shall see God.",0.6,0.0,0.8
False,2 Nephi,9,5,"Yea, I know that ye know that in the body he shall show himself unto those at Jerusalem, from whence we came; for it is expedient that it should be among them; for it behooveth the great Creator that he suffereth himself to become subject unto man in the flesh, and die for all men, that all men might become subject unto him.",0.6,0.0,0.9
False,2 Nephi,9,6,"For as death hath passed upon all men, to fulfil the merciful plan of the great Creator, there must needs be a power of resurrection, and the resurrection must needs come unto man by reason of the fall; and the fall came by reason of transgression; and because man became fallen they were cut off from the presence of the Lord.",0.2,0.0,0.5
False,2 Nephi,9,7,"Wherefore, it must needs be an infinite atonement—save it should be an infinite atonement this corruption could not put on incorruption. Wherefore, the first judgment which came upon man must needs have remained to an endless duration. And if so, this flesh must have laid down to rot and to crumble to its mother earth, to rise no more.",0.2,0.0,0.3
False,2 Nephi,9,8,"O the wisdom of God, his mercy and grace! For behold, if the flesh should rise no more our spirits must become subject to that angel who fell from before the presence of the Eternal God, and became the devil, to rise no more.",0.2,0.0,0.5
