is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
False,Ether,1,41,"Go to and gather together thy flocks, both male and female, of every kind; and also of the seed of the earth of every kind; and thy families; and also Jared thy brother and his family; and also thy friends and their families, and the friends of Jared and their families.",0.0,0.0,0.0
False,Ether,1,42,"And when thou hast done this thou shalt go at the head of them down into the valley which is northward. And there will I meet thee, and I will go before thee into a land which is choice above all the lands of the earth.",0.1,0.0,0.1
False,Ether,1,43,"And there will I bless thee and thy seed, and raise up unto me of thy seed, and of the seed of thy brother, and they who shall go with thee, a great nation. And there shall be none greater than the nation which I will raise up unto me of thy seed, upon all the face of the earth. And thus I will do unto thee because this long time ye have cried unto me.",0.1,0.0,0.1
False,Ether,2,1,"And it came to pass that Jared and his brother, and their families, and also the friends of Jared and his brother and their families, went down into the valley which was northward, (and the name of the valley was Nimrod, being called after the mighty hunter) with their flocks which they had gathered together, male and female, of every kind.",0.0,0.0,0.0
False,Ether,2,2,"And they did also lay snares and catch fowls of the air; and they did also prepare a vessel, in which they did carry with them the fish of the waters.",0.0,0.0,0.0
False,Ether,2,3,"And they did also carry with them deseret, which, by interpretation, is a honey bee; and thus they did carry with them swarms of bees, and all manner of that which was upon the face of the land, seeds of every kind.",0.0,0.0,0.0
False,Ether,2,4,"And it came to pass that when they had come down into the valley of Nimrod the Lord came down and talked with the brother of Jared; and he was in a cloud, and the brother of Jared saw him not.",0.5,0.0,0.7
False,Ether,2,5,"And it came to pass that the Lord commanded them that they should go forth into the wilderness, yea, into that quarter where there never had man been. And it came to pass that the Lord did go before them, and did talk with them as he stood in a cloud, and gave directions whither they should travel.",0.2,0.0,0.5
False,Ether,2,6,"And it came to pass that they did travel in the wilderness, and did build barges, in which they did cross many waters, being directed continually by the hand of the Lord.",0.1,0.0,0.1
False,Ether,2,7,"And the Lord would not suffer that they should stop beyond the sea in the wilderness, but he would that they should come forth even unto the land of promise, which was choice above all other lands, which the Lord God had preserved for a righteous people.",0.1,0.0,0.2
False,Ether,2,8,"And he had sworn in his wrath unto the brother of Jared, that whoso should possess this land of promise, from that time henceforth and forever, should serve him, the true and only God, or they should be swept off when the fulness of his wrath should come upon them.",0.1,0.0,0.2
False,Ether,2,9,"And now, we can behold the decrees of God concerning this land, that it is a land of promise; and whatsoever nation shall possess it shall serve God, or they shall be swept off when the fulness of his wrath shall come upon them. And the fulness of his wrath cometh upon them when they are ripened in iniquity.",0.0,0.0,0.0
False,Ether,2,10,"For behold, this is a land which is choice above all other lands; wherefore he that doth possess it shall serve God or shall be swept off; for it is the everlasting decree of God. And it is not until the fulness of iniquity among the children of the land, that they are swept off.",0.0,0.0,0.0
False,Ether,2,11,"And this cometh unto you, O ye Gentiles, that ye may know the decrees of God—that ye may repent, and not continue in your iniquities until the fulness come, that ye may not bring down the fulness of the wrath of God upon you as the inhabitants of the land have hitherto done.",0.1,0.0,0.1
False,Ether,2,12,"Behold, this is a choice land, and whatsoever nation shall possess it shall be free from bondage, and from captivity, and from all other nations under heaven, if they will but serve the God of the land, who is Jesus Christ, who hath been manifested by the things which we have written.",0.1,0.0,0.2
False,Ether,2,13,"And now I proceed with my record; for behold, it came to pass that the Lord did bring Jared and his brethren forth even to that great sea which divideth the lands. And as they came to the sea they pitched their tents; and they called the name of the place Moriancumer; and they dwelt in tents, and dwelt in tents upon the seashore for the space of four years.",0.05,0.0,0.1
False,Ether,2,14,"And it came to pass at the end of four years that the Lord came again unto the brother of Jared, and stood in a cloud and talked with him. And for the space of three hours did the Lord talk with the brother of Jared, and chastened him because he remembered not to call upon the name of the Lord.",0.3,0.0,0.6
False,Ether,2,15,"And the brother of Jared repented of the evil which he had done, and did call upon the name of the Lord for his brethren who were with him. And the Lord said unto him: I will forgive thee and thy brethren of their sins; but thou shalt not sin any more, for ye shall remember that my Spirit will not always strive with man; wherefore, if ye will sin until ye are fully ripe ye shall be cut off from the presence of the Lord. And these are my thoughts upon the land which I shall give you for your inheritance; for it shall be a land choice above all other lands.",0.2,0.0,0.5
False,Ether,2,16,"And the Lord said: Go to work and build, after the manner of barges which ye have hitherto built. And it came to pass that the brother of Jared did go to work, and also his brethren, and built barges after the manner which they had built, according to the instructions of the Lord. And they were small, and they were light upon the water, even like unto the lightness of a fowl upon the water.",0.05,0.0,0.1
False,Ether,2,17,"And they were built after a manner that they were exceedingly tight, even that they would hold water like unto a dish; and the bottom thereof was tight like unto a dish; and the sides thereof were tight like unto a dish; and the ends thereof were peaked; and the top thereof was tight like unto a dish; and the length thereof was the length of a tree; and the door thereof, when it was shut, was tight like unto a dish.",0.0,0.0,0.0
False,Ether,2,18,"And it came to pass that the brother of Jared cried unto the Lord, saying: O Lord, I have performed the work which thou hast commanded me, and I have made the barges according as thou hast directed me.",0.1,0.0,0.2
False,Ether,2,19,"And behold, O Lord, in them there is no light; whither shall we steer? And also we shall perish, for in them we cannot breathe, save it is the air which is in them; therefore we shall perish.",0.0,0.0,0.0
False,Ether,2,20,"And the Lord said unto the brother of Jared: Behold, thou shalt make a hole in the top, and also in the bottom; and when thou shalt suffer for air thou shalt unstop the hole and receive air. And if it be so that the water come in upon thee, behold, ye shall stop the hole, that ye may not perish in the flood.",0.05,0.0,0.1
False,Ether,2,21,"And it came to pass that the brother of Jared did so, according as the Lord had commanded.",0.1,0.0,0.1
False,Ether,2,22,"And he cried again unto the Lord saying: O Lord, behold I have done even as thou hast commanded me; and I have prepared the vessels for my people, and behold there is no light in them. Behold, O Lord, wilt thou suffer that we shall cross this great water in darkness?",0.1,0.0,0.1
False,Ether,2,23,"And the Lord said unto the brother of Jared: What will ye that I should do that ye may have light in your vessels? For behold, ye cannot have windows, for they will be dashed in pieces; neither shall ye take fire with you, for ye shall not go by the light of fire.",0.1,0.0,0.1
False,Ether,2,24,"For behold, ye shall be as a whale in the midst of the sea; for the mountain waves shall dash upon you. Nevertheless, I will bring you up again out of the depths of the sea; for the winds have gone forth out of my mouth, and also the rains and the floods have I sent forth.",0.1,0.0,0.1
False,Ether,2,25,"And behold, I prepare you against these things; for ye cannot cross this great deep save I prepare you against the waves of the sea, and the winds which have gone forth, and the floods which shall come. Therefore what will ye that I should prepare for you that ye may have light when ye are swallowed up in the depths of the sea?",0.1,0.0,0.1
False,Ether,3,1,"And it came to pass that the brother of Jared, (now the number of the vessels which had been prepared was eight) went forth unto the mount, which they called the mount Shelem, because of its exceeding height, and did molten out of a rock sixteen small stones; and they were white and clear, even as transparent glass; and he did carry them in his hands upon the top of the mount, and cried again unto the Lord, saying:",0.05,0.0,0.1
False,Ether,3,2,"O Lord, thou hast said that we must be encompassed about by the floods. Now behold, O Lord, and do not be angry with thy servant because of his weakness before thee; for we know that thou art holy and dwellest in the heavens, and that we are unworthy before thee; because of the fall our natures have become evil continually; nevertheless, O Lord, thou hast given us a commandment that we must call upon thee, that from thee we may receive according to our desires.",0.2,0.0,0.3
False,Ether,3,3,"Behold, O Lord, thou hast smitten us because of our iniquity, and hast driven us forth, and for these many years we have been in the wilderness; nevertheless, thou hast been merciful unto us. O Lord, look upon me in pity, and turn away thine anger from this thy people, and suffer not that they shall go forth across this raging deep in darkness; but behold these things which I have molten out of the rock.",0.1,0.0,0.1
False,Ether,3,4,"And I know, O Lord, that thou hast all power, and can do whatsoever thou wilt for the benefit of man; therefore touch these stones, O Lord, with thy finger, and prepare them that they may shine forth in darkness; and they shall shine forth unto us in the vessels which we have prepared, that we may have light while we shall cross the sea.",0.2,0.0,0.5
False,Ether,3,5,"Behold, O Lord, thou canst do this. We know that thou art able to show forth great power, which looks small unto the understanding of men.",0.2,0.0,0.3
False,Ether,3,6,"And it came to pass that when the brother of Jared had said these words, behold, the Lord stretched forth his hand and touched the stones one by one with his finger. And the veil was taken from off the eyes of the brother of Jared, and he saw the finger of the Lord; and it was as the finger of a man, like unto flesh and blood; and the brother of Jared fell down before the Lord, for he was struck with fear.",0.8,0.1,0.9
False,Ether,3,7,"And the Lord saw that the brother of Jared had fallen to the earth; and the Lord said unto him: Arise, why hast thou fallen?",0.3,0.0,0.6
False,Ether,3,8,"And he saith unto the Lord: I saw the finger of the Lord, and I feared lest he should smite me; for I knew not that the Lord had flesh and blood.",0.8,0.0,0.9
False,Ether,3,9,And the Lord said unto him: Because of thy faith thou hast seen that I shall take upon me flesh and blood; and never has man come before me with such exceeding faith as thou hast; for were it not so ye could not have seen my finger. Sawest thou more than this?,0.8,0.0,0.9
False,Ether,3,10,"And he answered: Nay; Lord, show thyself unto me.",0.2,0.0,0.3
False,Ether,3,11,And the Lord said unto him: Believest thou the words which I shall speak?,0.2,0.0,0.3
False,Ether,3,12,"And he answered: Yea, Lord, I know that thou speakest the truth, for thou art a God of truth, and canst not lie.",0.2,0.0,0.5
False,Ether,3,13,"And when he had said these words, behold, the Lord showed himself unto him, and said: Because thou knowest these things ye are redeemed from the fall; therefore ye are brought back into my presence; therefore I show myself unto you.",0.5,0.0,0.7
False,Ether,3,14,"Behold, I am he who was prepared from the foundation of the world to redeem my people. Behold, I am Jesus Christ. I am the Father and the Son. In me shall all mankind have life, and that eternally, even they who shall believe on my name; and they shall become my sons and my daughters.",0.5,0.0,0.8
False,Ether,3,15,"And never have I showed myself unto man whom I have created, for never has man believed in me as thou hast. Seest thou that ye are created after mine own image? Yea, even all men were created in the beginning after mine own image.",0.8,0.0,0.9
False,Ether,3,16,"Behold, this body, which ye now behold, is the body of my spirit; and man have I created after the body of my spirit; and even as I appear unto thee to be in the spirit will I appear unto my people in the flesh.",0.8,0.0,0.9
False,Ether,3,17,"And now, as I, Moroni, said I could not make a full account of these things which are written therefore it sufficeth me to say that Jesus showed himself unto this man in the spirit, even after the manner and in the likeness of the same body even as he showed himself unto the Nephites.",0.6,0.0,0.8
False,Ether,3,18,"And he ministered unto him even as he ministered unto the Nephites; and all this, that this man might know that he was God, because of the many great works which the Lord had showed unto him.",0.3,0.0,0.5
False,Ether,3,19,"And because of the knowledge of this man he could not be kept from beholding within the veil; and he saw the finger of Jesus, which, when he saw, he fell with fear; for he knew that it was the finger of the Lord; and he had faith no longer, for he knew, nothing doubting.",0.6,0.0,0.9
False,Ether,3,20,"Wherefore, having this perfect knowledge of God, he could not be kept from within the veil; therefore he saw Jesus; and he did minister unto him.",0.5,0.0,0.7
False,Ether,3,21,"And it came to pass that the Lord said unto the brother of Jared: Behold, thou shalt not suffer these things which ye have seen and heard to go forth unto the world, until the time cometh that I shall glorify my name in the flesh; wherefore, ye shall treasure up the things which ye have seen and heard, and show it to no man.",0.2,0.0,0.3
False,Ether,3,22,"And behold, when ye shall come unto me, ye shall write them and shall seal them up, that no one can interpret them; for ye shall write them in a language that they cannot be read.",0.0,0.0,0.0
False,Ether,3,23,"And behold, these two stones will I give unto thee, and ye shall seal them up also with the things which ye shall write.",0.0,0.0,0.0
False,Ether,3,24,"For behold, the language which ye shall write I have confounded; wherefore I will cause in my own due time that these stones shall magnify to the eyes of men these things which ye shall write.",0.1,0.0,0.1
False,Ether,3,25,"And when the Lord had said these words, he showed unto the brother of Jared all the inhabitants of the earth which had been, and also all that would be; and he withheld them not from his sight, even unto the ends of the earth.",0.2,0.05,0.15
False,Ether,3,26,"For he had said unto him in times before, that if he would believe in him that he could show unto him all things—it should be shown unto him; therefore the Lord could not withhold anything from him, for he knew that the Lord could show him all things.",0.2,0.0,0.3
False,Ether,3,27,And the Lord said unto him: Write these things and seal them up; and I will show them in mine own due time unto the children of men.,0.1,0.0,0.1
False,Ether,3,28,"And it came to pass that the Lord commanded him that he should seal up the two stones which he had received, and show them not, until the Lord should show them unto the children of men.",0.05,0.0,0.1
False,Ether,4,1,"And the Lord commanded the brother of Jared to go down out of the mount from the presence of the Lord, and write the things which he had seen; and they were forbidden to come unto the children of men until after that he should be lifted up upon the cross; and for this cause did king Mosiah keep them, that they should not come unto the world until after Christ should show himself unto his people.",0.2,0.0,0.3
False,Ether,4,2,And after Christ truly had showed himself unto his people he commanded that they should be made manifest.,0.3,0.0,0.6
False,Ether,4,3,"And now, after that, they have all dwindled in unbelief; and there is none save it be the Lamanites, and they have rejected the gospel of Christ; therefore I am commanded that I should hide them up again in the earth.",0.0,0.0,0.0
False,Ether,4,4,"Behold, I have written upon these plates the very things which the brother of Jared saw; and there never were greater things made manifest than those which were made manifest unto the brother of Jared.",0.1,0.0,0.2
False,Ether,4,5,"Wherefore the Lord hath commanded me to write them; and I have written them. And he commanded me that I should seal them up; and he also hath commanded that I should seal up the interpretation thereof; wherefore I have sealed up the interpreters, according to the commandment of the Lord.",0.1,0.0,0.0
False,Ether,4,6,"For the Lord said unto me: They shall not go forth unto the Gentiles until the day that they shall repent of their iniquity, and become clean before the Lord.",0.1,0.0,0.1
False,Ether,4,7,"And in that day that they shall exercise faith in me, saith the Lord, even as the brother of Jared did, that they may become sanctified in me, then will I manifest unto them the things which the brother of Jared saw, even to the unfolding unto them all my revelations, saith Jesus Christ, the Son of God, the Father of the heavens and of the earth, and all things that in them are.",0.3,0.0,0.6
False,Ether,4,8,"And he that will contend against the word of the Lord, let him be accursed; and he that shall deny these things, let him be accursed; for unto them will I show no greater things, saith Jesus Christ; for I am he who speaketh.",0.2,0.0,0.3
False,Ether,4,9,"And at my command the heavens are opened and are shut; and at my word the earth shall shake; and at my command the inhabitants thereof shall pass away, even so as by fire.",0.2,0.0,0.3
False,Ether,4,10,"And he that believeth not my words believeth not my disciples; and if it so be that I do not speak, judge ye; for ye shall know that it is I that speaketh, at the last day.",0.2,0.0,0.3
False,Ether,4,11,"But he that believeth these things which I have spoken, him will I visit with the manifestations of my Spirit, and he shall know and bear record. For because of my Spirit he shall know that these things are true; for it persuadeth men to do good.",0.2,0.0,0.5
False,Ether,4,12,"And whatsoever thing persuadeth men to do good is of me; for good cometh of none save it be of me. I am the same that leadeth men to all good; he that will not believe my words will not believe me—that I am; and he that will not believe me will not believe the Father who sent me. For behold, I am the Father, I am the light, and the life, and the truth of the world.",0.25,0.05,0.7
False,Ether,4,13,"Come unto me, O ye Gentiles, and I will show unto you the greater things, the knowledge which is hid up because of unbelief.",0.2,0.0,0.1
False,Ether,4,14,"Come unto me, O ye house of Israel, and it shall be made manifest unto you how great things the Father hath laid up for you, from the foundation of the world; and it hath not come unto you, because of unbelief.",0.2,0.0,0.5
False,Ether,4,15,"Behold, when ye shall rend that veil of unbelief which doth cause you to remain in your awful state of wickedness, and hardness of heart, and blindness of mind, then shall the great and marvelous things which have been hid up from the foundation of the world from you—yea, when ye shall call upon the Father in my name, with a broken heart and a contrite spirit, then shall ye know that the Father hath remembered the covenant which he made unto your fathers, O house of Israel.",0.25,0.05,0.7
False,Ether,4,16,"And then shall my revelations which I have caused to be written by my servant John be unfolded in the eyes of all the people. Remember, when ye see these things, ye shall know that the time is at hand that they shall be made manifest in very deed.",0.1,0.0,0.1
False,Ether,4,17,"Therefore, when ye shall receive this record ye may know that the work of the Father has commenced upon all the face of the land.",0.1,0.0,0.2
False,Ether,4,18,"Therefore, repent all ye ends of the earth, and come unto me, and believe in my gospel, and be baptized in my name; for he that believeth and is baptized shall be saved; but he that believeth not shall be damned; and signs shall follow them that believe in my name.",0.1,0.0,0.2
False,Ether,4,19,"And blessed is he that is found faithful unto my name at the last day, for he shall be lifted up to dwell in the kingdom prepared for him from the foundation of the world. And behold it is I that hath spoken it. Amen.",0.2,0.0,0.5
False,Ether,5,1,"And now I, Moroni, have written the words which were commanded me, according to my memory; and I have told you the things which I have sealed up; therefore touch them not in order that ye may translate; for that thing is forbidden you, except by and by it shall be wisdom in God.",0.05,0.0,0.1
False,Ether,5,2,"And behold, ye may be privileged that ye may show the plates unto those who shall assist to bring forth this work;",0.0,0.0,0.0
False,Ether,5,3,And unto three shall they be shown by the power of God; wherefore they shall know of a surety that these things are true.,0.2,0.0,0.1
False,Ether,5,4,"And in the mouth of three witnesses shall these things be established; and the testimony of three, and this work, in the which shall be shown forth the power of God and also his word, of which the Father, and the Son, and the Holy Ghost bear record—and all this shall stand as a testimony against the world at the last day.",0.2,0.0,0.5
False,Ether,5,5,"And if it so be that they repent and come unto the Father in the name of Jesus, they shall be received into the kingdom of God.",0.2,0.0,0.5
False,Ether,5,6,"And now, if I have no authority for these things, judge ye; for ye shall know that I have authority when ye shall see me, and we shall stand before God at the last day. Amen.",0.2,0.0,0.5
False,Ether,6,1,"And now I, Moroni, proceed to give the record of Jared and his brother.",0.0,0.0,0.0
False,Ether,6,2,"For it came to pass after the Lord had prepared the stones which the brother of Jared had carried up into the mount, the brother of Jared came down out of the mount, and he did put forth the stones into the vessels which were prepared, one in each end thereof; and behold, they did give light unto the vessels.",0.1,0.0,0.2
False,Ether,6,3,"And thus the Lord caused stones to shine in darkness, to give light unto men, women, and children, that they might not cross the great waters in darkness.",0.1,0.0,0.1
False,Ether,6,4,"And it came to pass that when they had prepared all manner of food, that thereby they might subsist upon the water, and also food for their flocks and herds, and whatsoever beast or animal or fowl that they should carry with them—and it came to pass that when they had done all these things they got aboard of their vessels or barges, and set forth into the sea, commending themselves unto the Lord their God.",0.05,0.0,0.1
False,Ether,6,5,"And it came to pass that the Lord God caused that there should be a furious wind blow upon the face of the waters, towards the promised land; and thus they were tossed upon the waves of the sea before the wind.",0.1,0.0,0.1
False,Ether,6,6,"And it came to pass that they were many times buried in the depths of the sea, because of the mountain waves which broke upon them, and also the great and terrible tempests which were caused by the fierceness of the wind.",0.0,0.0,0.0
False,Ether,6,7,"And it came to pass that when they were buried in the deep there was no water that could hurt them, their vessels being tight like unto a dish, and also they were tight like unto the ark of Noah; therefore when they were encompassed about by many waters they did cry unto the Lord, and he did bring them forth again upon the top of the waters.",0.05,0.0,0.1
False,Ether,6,8,And it came to pass that the wind did never cease to blow towards the promised land while they were upon the waters; and thus they were driven forth before the wind.,0.05,0.0,0.05
False,Ether,6,9,"And they did sing praises unto the Lord; yea, the brother of Jared did sing praises unto the Lord, and he did thank and praise the Lord all the day long; and when the night came, they did not cease to praise the Lord.",0.1,0.0,0.1
False,Ether,6,10,"And thus they were driven forth; and no monster of the sea could break them, neither whale that could mar them; and they did have light continually, whether it was above the water or under the water.",0.05,0.0,0.1
False,Ether,6,11,"And thus they were driven forth, three hundred and forty and four days upon the water.",0.0,0.0,0.0
False,Ether,6,12,"And they did land upon the shore of the promised land. And when they had set their feet upon the shores of the promised land they bowed themselves down upon the face of the land, and did humble themselves before the Lord, and did shed tears of joy before the Lord, because of the multitude of his tender mercies over them.",0.1,0.0,0.1
False,Ether,6,13,"And it came to pass that they went forth upon the face of the land, and began to till the earth.",0.0,0.0,0.0
False,Ether,6,14,"And Jared had four sons; and they were called Jacom, and Gilgah, and Mahah, and Orihah.",0.0,0.0,0.0
False,Ether,6,15,And the brother of Jared also begat sons and daughters.,0.1,0.0,0.1
False,Ether,6,16,And the friends of Jared and his brother were in number about twenty and two souls; and they also begat sons and daughters before they came to the promised land; and therefore they began to be many.,0.0,0.0,0.0
False,Ether,6,17,And they were taught to walk humbly before the Lord; and they were also taught from on high.,0.2,0.0,0.1
False,Ether,6,18,"And it came to pass that they began to spread upon the face of the land, and to multiply and to till the earth; and they did wax strong in the land.",0.0,0.0,0.0
False,Ether,6,19,"And the brother of Jared began to be old, and saw that he must soon go down to the grave; wherefore he said unto Jared: Let us gather together our people that we may number them, that we may know of them what they will desire of us before we go down to our graves.",0.1,0.0,0.0
False,Ether,6,20,"And accordingly the people were gathered together. Now the number of the sons and the daughters of the brother of Jared were twenty and two souls; and the number of sons and daughters of Jared were twelve, he having four sons.",0.05,0.0,0.1
False,Ether,6,21,"And it came to pass that they did number their people; and after that they had numbered them, they did desire of them the things which they would that they should do before they went down to their graves.",0.0,0.0,0.0
False,Ether,6,22,And it came to pass that the people desired of them that they should anoint one of their sons to be a king over them.,0.0,0.0,0.0
False,Ether,6,23,"And now behold, this was grievous unto them. And the brother of Jared said unto them: Surely this thing leadeth into captivity.",0.1,0.0,0.1
False,Ether,6,24,"But Jared said unto his brother: Suffer them that they may have a king. And therefore he said unto them: Choose ye out from among our sons a king, even whom ye will.",0.0,0.0,0.0
False,Ether,6,25,"And it came to pass that they chose even the firstborn of the brother of Jared; and his name was Pagag. And it came to pass that he refused and would not be their king. And the people would that his father should constrain him, but his father would not; and he commanded them that they should constrain no man to be their king.",0.05,0.0,0.1
False,Ether,6,26,"And it came to pass that they chose all the brothers of Pagag, and they would not.",0.0,0.0,0.0
False,Ether,6,27,"And it came to pass that neither would the sons of Jared, even all save it were one; and Orihah was anointed to be king over the people.",0.0,0.0,0.0
False,Ether,6,28,"And he began to reign, and the people began to prosper; and they became exceedingly rich.",0.0,0.0,0.0
False,Ether,6,29,"And it came to pass that Jared died, and his brother also.",0.0,0.0,0.0
False,Ether,6,30,"And it came to pass that Orihah did walk humbly before the Lord, and did remember how great things the Lord had done for his father, and also taught his people how great things the Lord had done for their fathers.",0.1,0.0,0.1
False,Ether,7,1,"And it came to pass that Orihah did execute judgment upon the land in righteousness all his days, whose days were exceedingly many.",0.0,0.0,0.0
False,Ether,7,2,"And he begat sons and daughters; yea, he begat thirty and one, among whom were twenty and three sons.",0.0,0.0,0.0
False,Ether,7,3,And it came to pass that he also begat Kib in his old age. And it came to pass that Kib reigned in his stead; and Kib begat Corihor.,0.0,0.0,0.0
False,Ether,7,4,"And when Corihor was thirty and two years old he rebelled against his father, and went over and dwelt in the land of Nehor; and he begat sons and daughters, and they became exceedingly fair; wherefore Corihor drew away many people after him.",0.0,0.0,0.0
False,Ether,7,5,"And when he had gathered together an army he came up unto the land of Moron where the king dwelt, and took him captive, which brought to pass the saying of the brother of Jared that they would be brought into captivity.",0.0,0.0,0.0
False,Ether,7,6,"Now the land of Moron, where the king dwelt, was near the land which is called Desolation by the Nephites.",0.0,0.0,0.0
False,Ether,7,7,"And it came to pass that Kib dwelt in captivity, and his people under Corihor his son, until he became exceedingly old; nevertheless Kib begat Shule in his old age, while he was yet in captivity.",0.0,0.0,0.0
False,Ether,7,8,"And it came to pass that Shule was angry with his brother; and Shule waxed strong, and became mighty as to the strength of a man; and he was also mighty in judgment.",0.0,0.0,0.0
False,Ether,7,9,"Wherefore, he came to the hill Ephraim, and he did molten out of the hill, and made swords out of steel for those whom he had drawn away with him; and after he had armed them with swords he returned to the city Nehor and gave battle unto his brother Corihor, by which means he obtained the kingdom and restored it unto his father Kib.",0.0,0.0,0.0
False,Ether,7,10,"And now because of the thing which Shule had done, his father bestowed upon him the kingdom; therefore he began to reign in the stead of his father.",0.0,0.0,0.0
False,Ether,7,11,"And it came to pass that he did execute judgment in righteousness; and he did spread his kingdom upon all the face of the land, for the people had become exceedingly numerous.",0.1,0.0,0.1
False,Ether,7,12,And it came to pass that Shule also begat many sons and daughters.,0.0,0.0,0.0
False,Ether,7,13,And Corihor repented of the many evils which he had done; wherefore Shule gave him power in his kingdom.,0.0,0.0,0.0
False,Ether,7,14,And it came to pass that Corihor had many sons and daughters. And among the sons of Corihor there was one whose name was Noah.,0.0,0.0,0.0
False,Ether,7,15,"And it came to pass that Noah rebelled against Shule, the king, and also his father Corihor, and drew away Cohor his brother, and also all his brethren and many of the people.",0.0,0.0,0.0
False,Ether,7,16,"And he gave battle unto Shule the king, in which he did obtain the land of their first inheritance; and he became a king over that part of the land.",0.0,0.0,0.0
False,Ether,7,17,"And it came to pass that he gave battle again unto Shule, the king; and he took Shule, the king, and carried him away captive into Moron.",0.0,0.0,0.0
False,Ether,7,18,"And it came to pass as he was about to put him to death, the sons of Shule crept into the house of Noah by night and slew him, and broke down the door of the prison and brought out their father, and placed him upon his throne in his own kingdom.",0.0,0.0,0.0
False,Ether,7,19,"Wherefore, the son of Noah did build up his kingdom in his stead; nevertheless they did not gain power any more over Shule the king, and the people who were under the reign of Shule the king did prosper exceedingly and wax great.",0.0,0.0,0.0
False,Ether,7,20,"And the country was divided; and there were two kingdoms, the kingdom of Shule, and the kingdom of Cohor, the son of Noah.",0.0,0.0,0.0
False,Ether,7,21,"And Cohor, the son of Noah, caused that his people should give battle unto Shule, in which Shule did beat them and did slay Cohor.",0.0,0.0,0.0
False,Ether,7,22,"And now Cohor had a son who was called Nimrod; and Nimrod gave up the kingdom of Cohor unto Shule, and he did gain favor in the eyes of Shule; wherefore Shule did bestow great favors upon him, and he did do in the kingdom of Shule according to his desires.",0.0,0.0,0.0
False,Ether,7,23,"And also in the reign of Shule there came prophets among the people, who were sent from the Lord, prophesying that the wickedness and idolatry of the people was bringing a curse upon the land, and they should be destroyed if they did not repent.",0.1,0.0,0.1
False,Ether,7,24,"And it came to pass that the people did revile against the prophets, and did mock them. And it came to pass that king Shule did execute judgment against all those who did revile against the prophets.",0.05,0.0,0.1
False,Ether,7,25,"And he did execute a law throughout all the land, which gave power unto the prophets that they should go whithersoever they would; and by this cause the people were brought unto repentance.",0.0,0.0,0.0
False,Ether,7,26,"And because the people did repent of their iniquities and idolatries the Lord did spare them, and they began to prosper again in the land. And it came to pass that Shule begat sons and daughters in his old age.",0.1,0.0,0.1
False,Ether,7,27,And there were no more wars in the days of Shule; and he remembered the great things that the Lord had done for his fathers in bringing them across the great deep into the promised land; wherefore he did execute judgment in righteousness all his days.,0.05,0.0,0.1
False,Ether,8,1,"And it came to pass that he begat Omer, and Omer reigned in his stead. And Omer begat Jared; and Jared begat sons and daughters.",0.0,0.0,0.0
False,Ether,8,2,"And Jared rebelled against his father, and came and dwelt in the land of Heth. And it came to pass that he did flatter many people, because of his cunning words, until he had gained the half of the kingdom.",0.0,0.0,0.0
False,Ether,8,3,"And when he had gained the half of the kingdom he gave battle unto his father, and he did carry away his father into captivity, and did make him serve in captivity;",0.0,0.0,0.0
False,Ether,8,4,"And now, in the days of the reigns of Omer he was in captivity the half of his days. And it came to pass that he begat sons and daughters among whom were Esrom and Coriantumr;",0.0,0.0,0.0
False,Ether,8,5,"And they were exceedingly angry because of the doings of Jared their brother, insomuch that they did raise an army and gave battle unto Jared. And it came to pass that they did give battle unto him by night.",0.0,0.0,0.0
False,Ether,8,6,"And it came to pass that when they had slain the army of Jared they were about to slay him also; and he plead with them that they would not slay him, and he would give up the kingdom unto his father. And it came to pass that they did grant unto him his life.",0.05,0.0,0.1
False,Ether,8,7,"And now Jared became exceedingly sorrowful because of the loss of the kingdom, for he had set his heart upon the kingdom and upon the glory of the world.",0.05,0.0,0.1
False,Ether,8,8,"Now the daughter of Jared being exceedingly expert, and seeing the sorrows of her father, thought to devise a plan whereby she could redeem the kingdom unto her father.",0.0,0.0,0.0
False,Ether,8,9,"Now the daughter of Jared was exceedingly fair. And it came to pass that she did talk with her father, and said unto him: Whereby hath my father so much sorrow? Hath he not read the record which our fathers brought across the great deep? Behold, is there not an account concerning them of old, that they by their secret plans did obtain kingdoms and great glory?",0.1,0.0,0.2
False,Ether,8,10,"And now, therefore, let my father send for Akish, the son of Kimnor; and behold, I am fair, and I will dance before him, and I will please him, that he will desire me to wife; wherefore if he shall desire of thee that ye shall give unto him me to wife, then shall ye say: I will give her if ye will bring unto me the head of my father, the king.",0.0,0.0,0.0
False,Ether,8,11,"And now Omer was a friend to Akish; wherefore, when Jared had sent for Akish, the daughter of Jared danced before him that she pleased him, insomuch that he desired her to wife. And it came to pass that he said unto Jared: Give her unto me to wife.",0.0,0.0,0.0
False,Ether,8,12,"And Jared said unto him: I will give her unto you, if ye will bring unto me the head of my father, the king.",0.0,0.0,0.0
False,Ether,8,13,"And it came to pass that Akish gathered in unto the house of Jared all his kinsfolk, and said unto them: Will ye swear unto me that ye will be faithful unto me in the thing which I shall desire of you?",0.0,0.0,0.0
False,Ether,8,14,"And it came to pass that they all sware unto him, by the God of heaven, and also by the heavens, and also by the earth, and by their heads, that whoso should vary from the assistance which Akish desired should lose his head; and whoso should divulge whatsoever thing Akish made known unto them, the same should lose his life.",0.0,0.0,0.0
